experiment_id,desired_scenario,description,top1_candidate_name,top1_do,top1_similarity,reference_rank,reference_similarity,best_competitor_name,best_competitor_similarity,margin_signed,top1_is_reference,is_exact_tie_at_top,top1_matches_baseline
R_H08_C01_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C01_F08,H08/C01/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6713888888888889,1,0.6713888888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.004722222222222294,True,False,True
R_H08_C01_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C01_F09,H08/C01/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H08_C01_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C01_F10,H08/C01/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H08_C02_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C02_F01,H08/C02/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8055555555555557,1,0.8055555555555557,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.07567049808429127,True,False,True
R_H08_C02_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C02_F02,H08/C02/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8611111111111112,1,0.8611111111111112,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.13122605363984674,True,False,True
R_H08_C02_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C02_F03,H08/C02/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8652777777777777,1,0.8652777777777777,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.13539272030651328,True,False,True
R_H08_C02_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C02_F04,H08/C02/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8694444444444445,1,0.8694444444444445,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.13955938697318004,True,False,True
R_H08_C02_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C02_F05,H08/C02/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8888888888888888,1,0.8888888888888888,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.15900383141762442,True,False,True
R_H08_C02_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C02_F06,H08/C02/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8666666666666667,1,0.8666666666666667,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.13678160919540228,True,False,True
R_H08_C02_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C02_F07,H08/C02/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8222222222222223,1,0.8222222222222223,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.09233716475095788,True,False,True
R_H08_C02_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C02_F08,H08/C02/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7825000000000001,1,0.7825000000000001,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.052614942528735664,True,False,True
R_H08_C02_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C02_F09,H08/C02/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7777777777777777,1,0.7777777777777777,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.04789272030651326,True,False,True
R_H08_C02_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C02_F10,H08/C02/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7777777777777777,1,0.7777777777777777,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.04789272030651326,True,False,True
R_H08_C03_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C03_F01,H08/C03/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.75,1,0.75,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08333333333333337,True,False,True
R_H08_C03_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C03_F02,H08/C03/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8055555555555557,1,0.8055555555555557,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13888888888888906,True,False,True
R_H08_C03_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C03_F03,H08/C03/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8097222222222222,1,0.8097222222222222,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.1430555555555556,True,False,True
R_H08_C03_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C03_F04,H08/C03/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8138888888888888,1,0.8138888888888888,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.14722222222222214,True,False,True
R_H08_C03_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C03_F05,H08/C03/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8333333333333334,1,0.8333333333333334,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.16666666666666674,True,False,True
R_H08_C03_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C03_F06,H08/C03/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8111111111111112,1,0.8111111111111112,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.1444444444444446,True,False,True
R_H08_C03_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C03_F07,H08/C03/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7666666666666666,1,0.7666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.09999999999999998,True,False,True
R_H08_C03_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C03_F08,H08/C03/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7269444444444444,1,0.7269444444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.06027777777777776,True,False,True
R_H08_C03_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C03_F09,H08/C03/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7222222222222223,1,0.7222222222222223,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.05555555555555569,True,False,True
R_H08_C03_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C03_F10,H08/C03/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7222222222222223,1,0.7222222222222223,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.05555555555555569,True,False,True
R_H08_C04_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C04_F01,H08/C04/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.731481111111111,1,0.731481111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0648144444444444,True,False,True
R_H08_C04_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C04_F02,H08/C04/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7870366666666667,1,0.7870366666666667,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.12037000000000009,True,False,True
R_H08_C04_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C04_F03,H08/C04/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7912033333333334,1,0.7912033333333334,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.12453666666666674,True,False,True
R_H08_C04_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C04_F04,H08/C04/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.79537,1,0.79537,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.1287033333333334,True,False,True
R_H08_C04_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C04_F05,H08/C04/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8148144444444444,1,0.8148144444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.14814777777777777,True,False,True
R_H08_C04_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C04_F06,H08/C04/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7925922222222223,1,0.7925922222222223,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.12592555555555562,True,False,True
R_H08_C04_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C04_F07,H08/C04/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7481477777777777,1,0.7481477777777777,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08148111111111112,True,False,True
R_H08_C04_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C04_F08,H08/C04/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7084255555555555,1,0.7084255555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0417588888888889,True,False,True
R_H08_C04_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C04_F09,H08/C04/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7037033333333333,1,0.7037033333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.03703666666666672,True,False,True
R_H08_C04_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C04_F10,H08/C04/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7037033333333333,1,0.7037033333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.03703666666666672,True,False,True
R_H08_C05_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C05_F01,H08/C05/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7222222222222223,1,0.7222222222222223,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.05555555555555569,True,False,True
R_H08_C05_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C05_F02,H08/C05/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7777777777777777,1,0.7777777777777777,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11111111111111105,True,False,True
R_H08_C05_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C05_F03,H08/C05/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7819444444444444,1,0.7819444444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11527777777777781,True,False,True
R_H08_C05_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C05_F04,H08/C05/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7861111111111111,1,0.7861111111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11944444444444446,True,False,True
R_H08_C05_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C05_F05,H08/C05/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8055555555555557,1,0.8055555555555557,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13888888888888906,True,False,True
R_H08_C05_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C05_F06,H08/C05/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7833333333333333,1,0.7833333333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.1166666666666667,True,False,True
R_H08_C05_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C05_F07,H08/C05/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7388888888888889,1,0.7388888888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0722222222222223,True,False,True
R_H08_C05_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C05_F08,H08/C05/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6991666666666667,1,0.6991666666666667,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.032500000000000084,True,False,True
R_H08_C05_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C05_F09,H08/C05/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6944444444444443,1,0.6944444444444443,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.02777777777777768,True,False,True
R_H08_C05_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C05_F10,H08/C05/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6944444444444443,1,0.6944444444444443,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.02777777777777768,True,False,True
R_H08_C06_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C06_F01,H08/C06/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6944444444444443,1,0.6944444444444443,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.02777777777777768,True,False,True
R_H08_C06_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C06_F02,H08/C06/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.75,1,0.75,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08333333333333337,True,False,True
R_H08_C06_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C06_F03,H08/C06/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7541666666666668,1,0.7541666666666668,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08750000000000013,True,False,True
R_H08_C06_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C06_F04,H08/C06/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7583333333333333,1,0.7583333333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.09166666666666667,True,False,True
R_H08_C06_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C06_F05,H08/C06/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7777777777777777,1,0.7777777777777777,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11111111111111105,True,False,True
R_H08_C06_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C06_F06,H08/C06/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7555555555555555,1,0.7555555555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0888888888888889,True,False,True
R_H08_C06_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C06_F07,H08/C06/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7111111111111111,1,0.7111111111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04444444444444451,True,False,True
R_H08_C06_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C06_F08,H08/C06/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6713888888888889,1,0.6713888888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.004722222222222294,True,False,True
R_H08_C06_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C06_F09,H08/C06/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H08_C06_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C06_F10,H08/C06/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H08_C07_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C07_F01,H08/C07/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6944444444444443,1,0.6944444444444443,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.02777777777777768,True,False,True
R_H08_C07_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C07_F02,H08/C07/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.75,1,0.75,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08333333333333337,True,False,True
R_H08_C07_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C07_F03,H08/C07/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7541666666666668,1,0.7541666666666668,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08750000000000013,True,False,True
R_H08_C07_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C07_F04,H08/C07/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7583333333333333,1,0.7583333333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.09166666666666667,True,False,True
R_H08_C07_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C07_F05,H08/C07/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7777777777777777,1,0.7777777777777777,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11111111111111105,True,False,True
R_H08_C07_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C07_F06,H08/C07/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7555555555555555,1,0.7555555555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0888888888888889,True,False,True
R_H08_C07_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C07_F07,H08/C07/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7111111111111111,1,0.7111111111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04444444444444451,True,False,True
R_H08_C07_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C07_F08,H08/C07/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6713888888888889,1,0.6713888888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.004722222222222294,True,False,True
R_H08_C07_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C07_F09,H08/C07/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H08_C07_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C07_F10,H08/C07/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H08_C08_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C08_F01,H08/C08/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6944444444444443,1,0.6944444444444443,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.02777777777777768,True,False,True
R_H08_C08_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C08_F02,H08/C08/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.75,1,0.75,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08333333333333337,True,False,True
R_H08_C08_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C08_F03,H08/C08/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7541666666666668,1,0.7541666666666668,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08750000000000013,True,False,True
R_H08_C08_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C08_F04,H08/C08/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7583333333333333,1,0.7583333333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.09166666666666667,True,False,True
R_H08_C08_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C08_F05,H08/C08/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7777777777777777,1,0.7777777777777777,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11111111111111105,True,False,True
R_H08_C08_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C08_F06,H08/C08/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7555555555555555,1,0.7555555555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0888888888888889,True,False,True
R_H08_C08_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C08_F07,H08/C08/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7111111111111111,1,0.7111111111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04444444444444451,True,False,True
R_H08_C08_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C08_F08,H08/C08/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6713888888888889,1,0.6713888888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.004722222222222294,True,False,True
R_H08_C08_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C08_F09,H08/C08/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H08_C08_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C08_F10,H08/C08/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H08_C09_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C09_F01,H08/C09/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6944444444444443,1,0.6944444444444443,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.02777777777777768,True,False,True
R_H08_C09_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C09_F02,H08/C09/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.75,1,0.75,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08333333333333337,True,False,True
R_H08_C09_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C09_F03,H08/C09/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7541666666666668,1,0.7541666666666668,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08750000000000013,True,False,True
R_H08_C09_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C09_F04,H08/C09/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7583333333333333,1,0.7583333333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.09166666666666667,True,False,True
R_H08_C09_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C09_F05,H08/C09/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7777777777777777,1,0.7777777777777777,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11111111111111105,True,False,True
R_H08_C09_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C09_F06,H08/C09/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7555555555555555,1,0.7555555555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0888888888888889,True,False,True
R_H08_C09_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C09_F07,H08/C09/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7111111111111111,1,0.7111111111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04444444444444451,True,False,True
R_H08_C09_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C09_F08,H08/C09/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6713888888888889,1,0.6713888888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.004722222222222294,True,False,True
R_H08_C09_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C09_F09,H08/C09/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H08_C09_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C09_F10,H08/C09/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H08_C10_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C10_F01,H08/C10/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6944444444444443,1,0.6944444444444443,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.02777777777777768,True,False,True
R_H08_C10_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C10_F02,H08/C10/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.75,1,0.75,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08333333333333337,True,False,True
R_H08_C10_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C10_F03,H08/C10/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7541666666666668,1,0.7541666666666668,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08750000000000013,True,False,True
R_H08_C10_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C10_F04,H08/C10/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7583333333333333,1,0.7583333333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.09166666666666667,True,False,True
R_H08_C10_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C10_F05,H08/C10/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7777777777777777,1,0.7777777777777777,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11111111111111105,True,False,True
R_H08_C10_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C10_F06,H08/C10/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7555555555555555,1,0.7555555555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0888888888888889,True,False,True
R_H08_C10_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C10_F07,H08/C10/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7111111111111111,1,0.7111111111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04444444444444451,True,False,True
R_H08_C10_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C10_F08,H08/C10/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6713888888888889,1,0.6713888888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.004722222222222294,True,False,True
R_H08_C10_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C10_F09,H08/C10/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H08_C10_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H08_C10_F10,H08/C10/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H09_C01_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H09_C01_F01,H09/C01/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6944444444444443,1,0.6944444444444443,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.02777777777777768,True,False,True
